SQLDATE,GLOBALEVENTID,SOURCEURL
20231225,1148214737,https://www.tagesschau.de/ausland/asien/china-warnung-weihnachstradition-100.html
20231225,1148169132,https://www.tagesschau.de/newsticker/liveblog-israel-montag-120.html
20231225,1148240875,https://www.tagesschau.de/inland/weihnachten-kirche-gottesdienste-100.html
20231225,1148190082,https://www.tagesschau.de/wirtschaft/unternehmen/weihnachtsgeschaeft-einzelhandel-100.html
20231225,1148245042,https://www.tagesschau.de/inland/wetter-regen-hochwasser-100.html
20231225,1148194568,https://www.tagesschau.de/ausland/asien/israel-gazastreifen-geiseln-100.html
20231225,1148194569,https://www.tagesschau.de/ausland/asien/israel-gazastreifen-geiseln-100.html
20231225,1148219384,https://www.tagesschau.de/ausland/asien/russland-nawalny-136.html
20231225,1148169131,https://www.tagesschau.de/newsticker/liveblog-israel-montag-120.html
20231225,1148190562,https://www.tagesschau.de/newsticker/liveblog-ukraine-montag-320.html
20231226,1148286520,https://www.tagesschau.de/inland/wetter-regen-hochwasser-102.html
20231226,1148283622,https://www.tagesschau.de/ausland/europa/tuerkei-kurden-angriffe-102.html
20231226,1148286505,https://www.tagesschau.de/inland/wetter-regen-hochwasser-102.html
20231226,1148283427,https://www.tagesschau.de/ausland/europa/tuerkei-kurden-angriffe-102.html
20231226,1148283428,https://www.tagesschau.de/ausland/europa/tuerkei-kurden-angriffe-102.html
20231226,1148283417,https://www.tagesschau.de/ausland/europa/serbien-proteste-wahl-festnahmen-100.html
20231226,1148305594,https://www.tagesschau.de/ausland/asien/usa-irak-hisbollah-100.html
20231226,1148406224,https://www.tagesschau.de/inland/regional/nordrheinwestfalen/wdr-anschlagswarnung-koelner-dom-polizei-nimmt-tadschike-in-wesel-in-gewahrsam-100.html
20231226,1148375421,https://www.tagesschau.de/inland/regional/nordrheinwestfalen/koelner-dom-terrorgefahr-100.html
20231226,1148339517,https://www.tagesschau.de/ausland/europa/ukraine-russland-krieg-nowotscherkassk-100.html
20231226,1148375321,https://www.tagesschau.de/inland/regional/nordrheinwestfalen/koelner-dom-terrorgefahr-100.html
20231226,1148339504,https://www.tagesschau.de/ausland/europa/ukraine-russland-krieg-nowotscherkassk-100.html
20231226,1148375938,https://www.tagesschau.de/ausland/europa/ukraine-krieg-mobilmachung-100.html
20231227,1148565683,https://www.tagesschau.de/inland/gesellschaft/hochwasser-mittwochabend-100.html
20231227,1148491950,https://www.tagesschau.de/inland/hochwasser-evakuierungen-unwetter-102.html
20231227,1148491870,https://www.tagesschau.de/ausland/asien/taiwan-china-konflikt-100.html
20231227,1148458370,https://www.tagesschau.de/ausland/europa/grossbritannien-jahresrueckblick-100.html
20231227,1148565676,https://www.tagesschau.de/ausland/europa/delors-tot-100.html
20231227,1148491954,https://www.tagesschau.de/inland/tod-schaeuble-100.html
20231227,1148492127,https://www.tagesschau.de/inland/tod-schaeuble-100.html
20231227,1148491716,https://www.tagesschau.de/inland/hochwasser-evakuierungen-unwetter-102.html
20231227,1148491717,https://www.tagesschau.de/inland/hochwasser-evakuierungen-unwetter-102.html
20231227,1148565520,https://www.tagesschau.de/inland/gesellschaft/hochwasser-mittwochabend-100.html
20231227,1148458486,https://www.tagesschau.de/ausland/asien/un-hilfe-gaza-koordination-100.html
20231227,1148458505,https://www.tagesschau.de/ausland/asien/un-hilfe-gaza-koordination-100.html
20231227,1148530886,https://www.tagesschau.de/ausland/asien/nahost-gazastreifen-israel-112.html
20231227,1148492167,https://www.tagesschau.de/ausland/europa/ukraine-kriegsverbrechen-ermittlungen-100.html
20231227,1148458725,https://www.tagesschau.de/inland/innenpolitik/ruestung-exporte-regierung-100.html
20231227,1148491936,https://www.tagesschau.de/ausland/europa/ukraine-kriegsverbrechen-ermittlungen-100.html
20231227,1148455018,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-318.html
20231227,1148455254,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-318.html
20231227,1148433313,https://www.tagesschau.de/newsticker/liveblog-israel-mittwoch-122.html
20231227,1148433407,https://www.tagesschau.de/newsticker/liveblog-israel-mittwoch-122.html
20231227,1148433508,https://www.tagesschau.de/newsticker/liveblog-israel-mittwoch-122.html
20231227,1148433509,https://www.tagesschau.de/newsticker/liveblog-israel-mittwoch-122.html
20231228,1148623261,https://www.tagesschau.de/inland/gesellschaft/silvester-boeller-verbote-100.html
20231228,1148623389,https://www.tagesschau.de/inland/gesellschaft/silvester-boeller-verbote-100.html
20231228,1148700021,https://www.tagesschau.de/inland/gesellschaft/angriffe-einsatzkraefte-100.html
20231228,1148657897,https://www.tagesschau.de/ausland/asien/kim-nordkorea-verstaerkt-kriegsvorbereitungen-100.html
20231228,1148657898,https://www.tagesschau.de/ausland/asien/kim-nordkorea-verstaerkt-kriegsvorbereitungen-100.html
20231228,1148623138,https://www.tagesschau.de/inland/gesellschaft/silvester-boeller-verbote-100.html
20231228,1148597029,https://www.tagesschau.de/newsticker/liveblog-israel-donnerstag-124.html
20231228,1148623587,https://www.tagesschau.de/ausland/anhoerige-ukrainischer-kriegsgefangener-100.html
20231228,1148603259,https://www.tagesschau.de/ausland/usa-ukaine-hilfe-100.html
20231228,1148623358,https://www.tagesschau.de/newsticker/liveblog-ukraine-donnerstag-300.html
20231228,1148737877,https://www.tagesschau.de/inland/innenpolitik/haushalt-kompromiss-100.html
20231228,1148737804,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-donnerstagabend-100.html
20231228,1148737805,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-donnerstagabend-100.html
20231228,1148737652,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-donnerstagabend-100.html
20231228,1148737703,https://www.tagesschau.de/ausland/europa/schengen-raum-rumaenien-bulgarien-100.html
20231229,1149845827,https://www.tagesschau.de/inland/innenpolitik/landwirte-subvention-ampel-102.html
20231229,1148828607,https://www.tagesschau.de/ausland/europa/ukraine-angriff-charkiw-tote-100.html
20231229,1148827944,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-keine-entwarnung-100.html
20231229,1148827945,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-keine-entwarnung-100.html
20231229,1148838235,https://www.tagesschau.de/ausland/asien/tony-chung-102.html
20231229,1148828182,https://www.tagesschau.de/ausland/asien/iran-reaktionen-uran-100.html
20231229,1148838511,https://www.tagesschau.de/ausland/asien/iran-hinrichtungen-118.html
20231229,1148838512,https://www.tagesschau.de/ausland/asien/iran-hinrichtungen-118.html
20231229,1148898618,https://www.tagesschau.de/ausland/amerika/us-verfassung-maine-trump-100.html
20231229,1148838086,https://www.tagesschau.de/ausland/asien/tony-chung-102.html
20231229,1148828177,https://www.tagesschau.de/ausland/asien/iran-reaktionen-uran-100.html
20231229,1148828178,https://www.tagesschau.de/ausland/asien/iran-reaktionen-uran-100.html
20231229,1148828183,https://www.tagesschau.de/ausland/asien/iran-reaktionen-uran-100.html
20231229,1148837964,https://www.tagesschau.de/ausland/asien/tony-chung-102.html
20231229,1148827705,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-keine-entwarnung-100.html
20231229,1148827943,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-keine-entwarnung-100.html
20231229,1148827946,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-keine-entwarnung-100.html
20231229,1148827942,https://www.tagesschau.de/inland/gesellschaft/hochwasser-deutschland-keine-entwarnung-100.html
20231229,1148828342,https://www.tagesschau.de/ausland/europa/ukraine-angriff-charkiw-tote-100.html
20231229,1148838608,https://www.tagesschau.de/ausland/europa/nawalny-unterstuetzerin-fadejewa-100.html
20231229,1148828601,https://www.tagesschau.de/ausland/europa/ukraine-angriff-charkiw-tote-100.html
20231229,1148828381,https://www.tagesschau.de/ausland/europa/ukraine-angriff-charkiw-tote-100.html
20231229,1148828382,https://www.tagesschau.de/ausland/europa/ukraine-angriff-charkiw-tote-100.html
20231229,1148806120,https://www.tagesschau.de/ausland/europa/russland-menschenrechte-102.html
