GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1138659796,20231107,202311,2023,2023.8411,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,1,172,172,17,4,-5.0,10,1,10,-8.21078431372549,4,"Leipzig, Sachsen, Germany",GM,GM13,40699,51.3,12.3333,-1817680,0,,,,,,,,4,"Leipzig, Sachsen, Germany",GM,GM13,40699,51.3,12.3333,-1817680,20231107130000,https://www.tagesschau.de/inland/gesellschaft/suizid-medikament-urteil-100.html
1138660028,20231107,202311,2023,2023.8411,GOV,EMBASSY,,,,,,GOV,,,DEU,GERMANY,DEU,,,,,,,,0,010,010,01,1,0.0,6,1,6,-8.21078431372549,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,20231107130000,https://www.tagesschau.de/inland/gesellschaft/suizid-medikament-urteil-100.html
1138767243,20231107,202311,2023,2023.8411,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,114,114,11,3,-2.0,10,1,10,-5.93368237347295,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231107230000,https://www.tagesschau.de/ausland/asien/israelische-armee-gaza-100.html
1138635563,20231107,202311,2023,2023.8411,BUS,BOSS,,,,,,BUS,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,0.4750593824228,4,"Saxony, Sachsen, Germany",GM,GM13,40699,51.0,13.0,-1854401,0,,,,,,,,4,"Saxony, Sachsen, Germany",GM,GM13,40699,51.0,13.0,-1854401,20231107104500,https://www.tagesschau.de/inland/planungsbeschleunigung-100.html
1138718776,20231107,202311,2023,2023.8411,ITAJUD,ITALY,ITA,,,,,JUD,,,,,,,,,,,,,1,1711,171,17,4,-9.2,10,1,10,-7.63358778625954,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,0,,,,,,,,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,20231107180000,https://www.tagesschau.de/wirtschaft/unternehmen/airbnb-steuerstreit-italien-100.html
1138718599,20231107,202311,2023,2023.8411,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-1.85950413223141,4,"Jaroslaw, Podkarpackie, Poland",PL,PL80,24486,50.0164,22.6778,-505210,0,,,,,,,,4,"Jaroslaw, Podkarpackie, Poland",PL,PL80,24486,50.0164,22.6778,-505210,20231107180000,https://www.tagesschau.de/kommentar/polen-duda-108.html
1138688895,20231107,202311,2023,2023.8411,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,1,154,154,15,4,-7.2,10,1,10,-1.20481927710843,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231107153000,https://www.tagesschau.de/ausland/nato-kse-vertrag-100.html
1138688522,20231107,202311,2023,2023.8411,,,,,,,,,,,INT,INTERNATIONAL COMMUNITY,,,,,,INT,,,0,051,051,05,1,3.4,10,1,10,-3.94736842105264,0,,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,1,Israel,IS,IS,,31.5,34.75,IS,20231107153000,https://www.tagesschau.de/inland/innenpolitik/israel-solidaritaet-hamasanschlag-100.html
1138570452,20231107,202311,2023,2023.8411,GOV,FINANCE MINIST,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.71942446043165,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20231107030000,https://www.tagesschau.de/inland/bund-laender-treffen-128.html
1138560191,20231107,202311,2023,2023.8411,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-6.34005763688761,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20231107020000,https://www.tagesschau.de/newsticker/liveblog-israel-dienstag-108.html
1139009935,20231108,202311,2023,2023.8438,MED,MEDIA,,,,,,MED,,,QAT,QATAR,QAT,,,,,,,,1,045,045,04,1,5.0,10,1,10,-4.54545454545454,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20231108223000,https://www.tagesschau.de/ausland/nahost-gaza-israel-100.html
1138812872,20231108,202311,2023,2023.8438,MOS,ISLAMIC,,,,MOS,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-6.19047619047619,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20231108033000,https://www.tagesschau.de/ausland/asien/antisemitismus-china-100.html
1138836055,20231108,202311,2023,2023.8438,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,EUR,EUROPEAN,EUR,,,,,,,,1,030,030,03,1,4.0,6,1,6,2.15827338129497,1,Russia,RS,RS,,60.0,100.0,RS,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231108061500,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-300.html
1138812781,20231108,202311,2023,2023.8438,JPN,JAPANESE,JPN,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,8,1,8,-6.19047619047619,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20231108033000,https://www.tagesschau.de/ausland/asien/antisemitismus-china-100.html
1138836051,20231108,202311,2023,2023.8438,UKR,UKRAINIAN,UKR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,030,030,03,1,4.0,4,1,4,2.15827338129497,1,Russia,RS,RS,,60.0,100.0,RS,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231108061500,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-300.html
1138907330,20231108,202311,2023,2023.8438,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,8,-3.00751879699248,1,West Bank,WE,WE,,31.666667,35.25,WE,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231108130000,https://www.tagesschau.de/ausland/asien/debatte-zukunft-gaza-100.html
1138836045,20231108,202311,2023,2023.8438,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,2.15827338129497,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231108061500,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-300.html
1138906944,20231108,202311,2023,2023.8438,,,,,,,,,,,UAF,MILITIA,,,,,,UAF,,,1,020,020,02,1,3.0,10,1,10,-5.57275541795665,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231108130000,https://www.tagesschau.de/inland/innenpolitik/steinmeier-appell-hamas-100.html
1138812530,20231108,202311,2023,2023.8438,BEL,BRUSSELS,BEL,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,8,1,8,-2.34806629834255,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231108033000,https://www.tagesschau.de/ausland/europa/eu-erweiterung-fortschrittsbericht-100.html
1138963144,20231108,202311,2023,2023.8438,LEG,PARLIAMENT,,,,,,LEG,,,DEULEG,BUNDESTAG,DEU,,,,,LEG,,,1,020,020,02,1,3.0,10,1,10,-1.15830115830116,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231108174500,https://www.tagesschau.de/inland/innenpolitik/kindergrundsicherung-ba-2025-100.html
1139062293,20231109,202311,2023,2023.8466,USAMIL,THE US,USA,,,,,MIL,,,SYR,SYRIA,SYR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-5.36193029490616,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231109033000,https://www.tagesschau.de/ausland/amerika/usa-luftangriff-syrien-100.html
1139158574,20231109,202311,2023,2023.8466,ESP,CATALONIA,ESP,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,0.0,1,Spain,SP,SP,,40.0,-4.0,SP,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231109130000,https://www.tagesschau.de/ausland/spanien-regierung-sanchez-100.html
1139105875,20231109,202311,2023,2023.8466,MED,MEDIA,,,,,,MED,,,QAT,QATAR,QAT,,,,,,,,1,045,045,04,1,5.0,10,1,10,-4.36363636363636,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20231109081500,https://www.tagesschau.de/ausland/asien/nahost-gaza-israel-100.html
1139214593,20231109,202311,2023,2023.8466,COP,POLICE,,,,,,COP,,,EDU,SCHOOL,,,,,,EDU,,,1,193,193,19,4,-10.0,10,1,10,-8.8235294117647,0,,,,,,,,0,,,,,,,,0,,,,,,,,20231109174500,https://www.tagesschau.de/inland/offenburg-schule-schusswaffenangriff-100.html
1139128924,20231109,202311,2023,2023.8466,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,141,141,14,3,-6.5,10,1,10,-3.67278797996661,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20231109103000,https://www.tagesschau.de/ausland/amerika/usa-republikaner-debatte-100.html
1139082149,20231109,202311,2023,2023.8466,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-3.34008097165992,5,"Lower Saxony, Niedersachsen, Germany",GM,GM06,40698,52.0,10.0,-1833951,0,,,,,,,,5,"Lower Saxony, Niedersachsen, Germany",GM,GM06,40698,52.0,10.0,-1833951,20231109054500,https://www.tagesschau.de/investigativ/kontraste/strafvollzug-reintegration-100.html
1139082008,20231109,202311,2023,2023.8466,,,,,,,,,,,COP,PRISON,,,,,,COP,,,1,042,042,04,1,1.9,10,1,10,-3.34008097165992,0,,,,,,,,5,"Lower Saxony, Niedersachsen, Germany",GM,GM06,40698,52.0,10.0,-1833951,5,"Lower Saxony, Niedersachsen, Germany",GM,GM06,40698,52.0,10.0,-1833951,20231109054500,https://www.tagesschau.de/investigativ/kontraste/strafvollzug-reintegration-100.html
1139243288,20231109,202311,2023,2023.8466,DEU,GERMAN,DEU,,,,,,,,CVL,CIVILIAN,,,,,,CVL,,,1,080,080,08,2,5.0,10,1,10,-1.35593220338983,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231109201500,https://www.tagesschau.de/inland/innenpolitik/interview-schuster-100.html
1139266016,20231109,202311,2023,2023.8466,LEG,PARLIAMENT,,,,,,LEG,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,-1.41509433962264,1,Poland,PL,PL,,52.0,20.0,PL,0,,,,,,,,1,Poland,PL,PL,,52.0,20.0,PL,20231109223000,https://www.tagesschau.de/ausland/europa/lettland-eingetragene-partnerschaft-100.html
1139266025,20231109,202311,2023,2023.8466,LVA,LATVIA,LVA,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,-1.41509433962264,1,Latvia,LG,LG,,57.0,25.0,LG,0,,,,,,,,1,Latvia,LG,LG,,57.0,25.0,LG,20231109223000,https://www.tagesschau.de/ausland/europa/lettland-eingetragene-partnerschaft-100.html
1139265864,20231109,202311,2023,2023.8466,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,-7.5,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,0,,,,,,,,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,20231109223000,https://www.tagesschau.de/ausland/portugal-neuwahlen-maerz-2024-100.html
1139266149,20231109,202311,2023,2023.8466,SEP,SEPARATIST,,,,,,SEP,,,ESP,SPAIN,ESP,,,,,,,,1,051,051,05,1,3.4,2,1,2,-4.16666666666667,1,Spain,SP,SP,,40.0,-4.0,SP,1,Spain,SP,SP,,40.0,-4.0,SP,1,Spain,SP,SP,,40.0,-4.0,SP,20231109223000,https://www.tagesschau.de/ausland/europa/vox-spanien-angeschossen-100.html
1139266014,20231109,202311,2023,2023.8466,LEG,PARLIAMENT,,,,,,LEG,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,-1.41509433962264,1,Latvia,LG,LG,,57.0,25.0,LG,0,,,,,,,,1,Latvia,LG,LG,,57.0,25.0,LG,20231109223000,https://www.tagesschau.de/ausland/europa/lettland-eingetragene-partnerschaft-100.html
1139189433,20231109,202311,2023,2023.8466,ISRMIL,ISRAELI,ISR,,,,,MIL,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-4.57831325301205,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20231109153000,https://www.tagesschau.de/ausland/libanon-am-kipp-punkt-100.html
1139189408,20231109,202311,2023,2023.8466,ISR,ISRAELI,ISR,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,010,010,01,1,0.0,2,1,2,-4.57831325301205,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20231109153000,https://www.tagesschau.de/ausland/libanon-am-kipp-punkt-100.html
1139470624,20231110,202311,2023,2023.8493,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,-4.82412060301507,1,Norway,NO,NO,,62.0,10.0,NO,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,20231110181500,https://www.tagesschau.de/ausland/asien/israel-gaza-angriffe-110.html
1139428350,20231110,202311,2023,2023.8493,GRC,GREEK,GRC,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,10,1,10,0.0,1,China,CH,CH,,35.0,105.0,CH,0,,,,,,,,1,China,CH,CH,,35.0,105.0,CH,20231110144500,https://www.tagesschau.de/wissen/forschung/affe-chimaere-100.html
1139428270,20231110,202311,2023,2023.8493,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,-2.79017857142857,1,Hungary,HU,HU,,47.0,20.0,HU,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231110144500,https://www.tagesschau.de/wirtschaft/finanzen/globale-mindeststeuer-reform-bundestag-100.html
1139359528,20231110,202311,2023,2023.8493,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-2.95260295260295,5,"Anhui, Anhui, China",CH,CH01,12996,32.0,117.0,-1896677,0,,,,,,,,5,"Anhui, Anhui, China",CH,CH01,12996,32.0,117.0,-1896677,20231110081500,https://www.tagesschau.de/wirtschaft/weltwirtschaft/china-wirtschaftskrise-tianjin-100.html
1139428121,20231110,202311,2023,2023.8493,DEU,BERLIN,DEU,,,,,,,,TURGOV,TURKEY,TUR,,,,,GOV,,,1,042,042,04,1,1.9,8,1,8,-2.33236151603499,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20231110144500,https://www.tagesschau.de/ausland/europa/erdogan-deutschlandbesuch-programm-100.html
1139470623,20231110,202311,2023,2023.8493,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,4,1,4,-4.82412060301507,1,Norway,NO,NO,,62.0,10.0,NO,0,,,,,,,,1,Norway,NO,NO,,62.0,10.0,NO,20231110181500,https://www.tagesschau.de/ausland/asien/israel-gaza-angriffe-110.html
1139428611,20231110,202311,2023,2023.8493,OPP,THE OPPOSITION,,,,,,OPP,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,1.94444444444445,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231110144500,https://www.tagesschau.de/ausland/polen-opposition-koalitionsvertrag-100.html
1139413378,20231110,202311,2023,2023.8493,catSEP,CATALAN,,,cat,,,SEP,,,baq,BASQUE,,,baq,,,,,,1,010,010,01,1,0.0,10,1,10,-2.1868787276342,1,Spain,SP,SP,,40.0,-4.0,SP,1,Spain,SP,SP,,40.0,-4.0,SP,1,Spain,SP,SP,,40.0,-4.0,SP,20231110131500,https://www.tagesschau.de/ausland/europa/spanien-regierung-sanchez-basken-katalonen-100.html
1139376804,20231110,202311,2023,2023.8493,SVK,SLOVAKIA,SVK,,,,,,,,SWE,SWEDEN,SWE,,,,,,,,1,017,017,01,1,0.0,8,1,8,0.87873462214411,1,France,FR,FR,,46.0,2.0,FR,1,Sweden,SW,SW,,62.0,15.0,SW,1,France,FR,FR,,46.0,2.0,FR,20231110100000,https://www.tagesschau.de/ausland/europa/slowakei-kohleausstieg-100.html
1139360034,20231110,202311,2023,2023.8493,RUS,RUSSIAN,RUS,,,,,,,,RUSMIL,RUSSIA,RUS,,,,,MIL,,,0,010,010,01,1,0.0,1,1,1,-3.65408038976858,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20231110081500,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-322.html
1139428120,20231110,202311,2023,2023.8493,DEU,BERLIN,DEU,,,,,,,,TURGOV,TURKEY,TUR,,,,,GOV,,,1,042,042,04,1,1.9,2,1,2,-2.33236151603499,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20231110144500,https://www.tagesschau.de/ausland/europa/erdogan-deutschlandbesuch-programm-100.html
1139428321,20231110,202311,2023,2023.8493,GOV,GOVERNMENT,,,,,,GOV,,,MIL,GENERALS,,,,,,MIL,,,0,120,120,12,3,-4.0,10,1,10,-0.93360995850622,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,20231110144500,https://www.tagesschau.de/inland/innenpolitik/bundeswehr-pistorius-100.html
1139470009,20231110,202311,2023,2023.8493,,,,,,,,,,,PSE,GAZA,PSE,,,,,,,,1,043,043,04,1,2.8,10,1,10,-4.82412060301507,0,,,,,,,,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Saudi Arabia,SA,SA,,25.0,45.0,SA,20231110181500,https://www.tagesschau.de/ausland/asien/israel-gaza-angriffe-110.html
1139376802,20231110,202311,2023,2023.8493,SVK,SLOVAKIA,SVK,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,017,017,01,1,0.0,10,1,10,0.87873462214411,1,Slovak Republic,LO,LO,,48.666667,19.5,LO,1,Slovak Republic,LO,LO,,48.666667,19.5,LO,1,Slovak Republic,LO,LO,,48.666667,19.5,LO,20231110100000,https://www.tagesschau.de/ausland/europa/slowakei-kohleausstieg-100.html
1139376803,20231110,202311,2023,2023.8493,SVK,SLOVAKIA,SVK,,,,,,,,SWE,SWEDEN,SWE,,,,,,,,1,017,017,01,1,0.0,2,1,2,0.87873462214411,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20231110100000,https://www.tagesschau.de/ausland/europa/slowakei-kohleausstieg-100.html
1139428741,20231110,202311,2023,2023.8493,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,020,020,02,1,3.0,10,1,10,-0.93360995850622,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231110144500,https://www.tagesschau.de/inland/innenpolitik/bundeswehr-pistorius-100.html
1139360008,20231110,202311,2023,2023.8493,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-3.65408038976858,4,"Kherson, Khersons'ka Oblast', Ukraine",UP,UP08,28557,46.6558,32.6178,-1041356,0,,,,,,,,4,"Kherson, Khersons'ka Oblast', Ukraine",UP,UP08,28557,46.6558,32.6178,-1041356,20231110081500,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-322.html
1139360010,20231110,202311,2023,2023.8493,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,8,1,8,-3.65408038976858,1,United Kingdom,UK,UK,,54.0,-4.0,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20231110081500,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-322.html
1139412444,20231110,202311,2023,2023.8493,BUS,DEFENSE CONTRACTOR,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,111,111,11,3,-2.0,10,1,10,-1.9047619047619,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20231110131500,https://www.tagesschau.de/inland/innenpolitik/bundeswehrtagung-scholz-100.html
1139549237,20231111,202311,2023,2023.8521,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,-4.0948275862069,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,0,,,,,,,,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20231111034500,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-108.html
1139580874,20231111,202311,2023,2023.8521,CVL,TENANTS,,,,,,CVL,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,0.0987166831194399,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231111091500,https://www.tagesschau.de/wirtschaft/verbraucher/mietwucher-100.html
1139549238,20231111,202311,2023,2023.8521,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,8,1,8,-4.0948275862069,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,0,,,,,,,,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231111034500,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-108.html
1139549059,20231111,202311,2023,2023.8521,CVLCVL,CIVILIAN,,,,,,CVL,CVL,,PSE,GAZA,PSE,,,,,,,,1,020,020,02,1,3.0,10,1,10,-4.0948275862069,1,Israel,IS,IS,,31.5,34.75,IS,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231111034500,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-108.html
1139617876,20231111,202311,2023,2023.8521,REL,PRIEST,,,,,,,,,ARG,ARGENTINIAN,ARG,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-2.17013888888889,1,Congo,CF,CF,,-1.0,15.0,CF,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,Congo,CF,CF,,-1.0,15.0,CF,20231111141500,https://www.tagesschau.de/ausland/europa/zehn-jahre-franziskus-101.html
1139549002,20231111,202311,2023,2023.8521,,,,,,,,,,,PSE,GAZA,PSE,,,,,,,,1,040,040,04,1,1.0,10,1,10,-4.0948275862069,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,West Bank,WE,WE,,31.666667,35.25,WE,20231111034500,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-108.html
1139617394,20231111,202311,2023,2023.8521,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,CHR,DIOCESE,,,,CHR,,,,,1,020,020,02,1,3.0,6,1,6,-3.78787878787879,1,Reunion,RE,RE,,-21.1,55.6,RE,1,Reunion,RE,RE,,-21.1,55.6,RE,1,Reunion,RE,RE,,-21.1,55.6,RE,20231111141500,https://www.tagesschau.de/ausland/amerika/papst-strickland-100.html
1139617877,20231111,202311,2023,2023.8521,REL,PRIEST,,,,,,,,,ARG,ARGENTINIAN,ARG,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-2.17013888888889,1,Congo,CF,CF,,-1.0,15.0,CF,1,Congo,CF,CF,,-1.0,15.0,CF,1,Congo,CF,CF,,-1.0,15.0,CF,20231111141500,https://www.tagesschau.de/ausland/europa/zehn-jahre-franziskus-101.html
1139671837,20231111,202311,2023,2023.8521,TUR,TURKEY,TUR,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-5.45977011494253,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231111233000,https://www.tagesschau.de/ausland/asien/tuerkei-kurden-nordsyrien-100.html
